tweet_id,timestamp,source,rating_numerator,rating_denominator,name,floofer,age_bracket,retweet_count,favorite_count,prediction
715360349751484417,2016-03-31 02:09:32+00:00,Twitter for iPhone,11,10,Bertson,None,None,1462,5170,Not_dog
715342466308784130,2016-03-31 00:58:29+00:00,Twitter for iPhone,10,10,Oscar,None,None,641,2877,West_Highland_white_terrier
715220193576927233,2016-03-30 16:52:36+00:00,Twitter for iPhone,10,10,Nico,None,None,610,2287,Chihuahua
715200624753819648,2016-03-30 15:34:51+00:00,Twitter for iPhone,12,10,Michelangelope,None,None,1748,4879,Chihuahua
715009755312439296,2016-03-30 02:56:24+00:00,Twitter for iPhone,12,10,Siba,None,None,1149,3929,Chihuahua
714982300363173890,2016-03-30 01:07:18+00:00,Twitter for iPhone,9,10,Calbert,None,None,965,3518,Brittany_spaniel
714957620017307648,2016-03-29 23:29:14+00:00,Twitter for iPhone,10,10,Curtis,None,None,1321,3928,Great_Pyrenees
714631576617938945,2016-03-29 01:53:39+00:00,Twitter for iPhone,4,10,Benedict,None,None,934,3096,Not_dog
714606013974974464,2016-03-29 00:12:05+00:00,Twitter for iPhone,12,10,None,None,None,865,3442,Norfolk_terrier
714258258790387713,2016-03-28 01:10:13+00:00,Twitter for iPhone,10,10,Travis,None,None,687,2879,collie
714251586676113411,2016-03-28 00:43:43+00:00,Twitter for iPhone,8,10,Thumas,None,None,781,3106,soft-coated_wheaten_terrier
714214115368108032,2016-03-27 22:14:49+00:00,Twitter for iPhone,13,10,None,None,None,821,2162,pug
714141408463036416,2016-03-27 17:25:54+00:00,Twitter for iPhone,10,10,None,None,None,1320,4098,Labrador_retriever
713919462244790272,2016-03-27 02:43:58+00:00,Twitter for iPhone,12,10,Kanu,None,None,742,3116,Siberian_husky
713761197720473600,2016-03-26 16:15:05+00:00,Twitter for iPhone,12,10,Piper,None,None,1275,4599,Brittany_spaniel
713411074226274305,2016-03-25 17:03:49+00:00,Twitter for iPhone,11,10,None,None,None,1221,4190,Great_Pyrenees
713177543487135744,2016-03-25 01:35:51+00:00,Twitter for iPhone,10,10,Lance,None,None,2681,6832,whippet
713175907180089344,2016-03-25 01:29:21+00:00,Twitter for iPhone,10,10,Opie,None,None,1376,4203,malamute
712809025985978368,2016-03-24 01:11:29+00:00,Twitter for iPhone,10,10,Stubert,None,None,6281,18026,Labrador_retriever
712717840512598017,2016-03-23 19:09:09+00:00,Twitter for iPhone,10,10,None,None,None,4635,11648,Great_Pyrenees
712668654853337088,2016-03-23 15:53:42+00:00,Twitter for iPhone,10,10,Sunny,None,None,1133,3927,Labrador_retriever
712438159032893441,2016-03-23 00:37:48+00:00,Twitter for iPhone,11,10,Kane,None,None,1464,5034,Great_Pyrenees
712097430750289920,2016-03-22 02:03:52+00:00,Twitter for iPhone,10,10,None,None,None,968,3569,Labrador_retriever
712092745624633345,2016-03-22 01:45:15+00:00,Twitter for iPhone,7,10,Steven,None,None,839,2784,Not_dog
712085617388212225,2016-03-22 01:16:55+00:00,Twitter for iPhone,11,10,Olive,None,None,460,3101,Shih-Tzu
712065007010385924,2016-03-21 23:55:01+00:00,Twitter for iPhone,6,10,Chester,None,None,585,2123,Not_dog
711998809858043904,2016-03-21 19:31:59+00:00,Twitter for iPhone,12,10,None,None,None,122,0,kuvasz
711968124745228288,2016-03-21 17:30:03+00:00,Twitter for iPhone,10,10,Winston,None,pupper,2158,7617,Not_dog
711743778164514816,2016-03-21 02:38:34+00:00,Twitter for iPhone,11,10,Roosevelt,None,None,933,2698,Lakeland_terrier
711732680602345472,2016-03-21 01:54:29+00:00,Twitter for iPhone,10,10,None,None,None,3810,8311,Ibizan_hound
711694788429553666,2016-03-20 23:23:54+00:00,Twitter for iPhone,13,10,None,None,None,17179,31038,Not_dog
711652651650457602,2016-03-20 20:36:28+00:00,Twitter for iPhone,9,10,Gary,None,None,853,3651,Not_dog
711363825979756544,2016-03-20 01:28:47+00:00,Twitter for iPhone,11,10,None,None,None,1062,3418,Pembroke
711306686208872448,2016-03-19 21:41:44+00:00,Twitter for iPhone,3,10,None,None,None,695,3123,Dandie_Dinmont
711008018775851008,2016-03-19 01:54:56+00:00,Twitter for iPhone,11,10,Chuckles,None,pupper,577,2830,French_bulldog
710997087345876993,2016-03-19 01:11:29+00:00,Twitter for iPhone,12,10,Milo,None,None,1298,4332,malamute
710844581445812225,2016-03-18 15:05:29+00:00,Twitter for iPhone,10,10,Staniel,None,None,643,2415,Pembroke
710833117892898816,2016-03-18 14:19:56+00:00,Twitter for iPhone,12,10,Sora,None,None,500,2538,Pembroke
710588934686908417,2016-03-17 22:09:38+00:00,Twitter for iPhone,12,10,Beemo,None,None,1747,4286,Pembroke
710283270106132480,2016-03-17 01:55:02+00:00,Twitter for iPhone,11,10,Gunner,None,None,492,2050,Shih-Tzu
710272297844797440,2016-03-17 01:11:26+00:00,Twitter for iPhone,11,10,infuriating,None,None,1178,4265,Old_English_sheepdog
710269109699739648,2016-03-17 00:58:46+00:00,Twitter for iPhone,13,10,None,None,None,1045,2273,pug
710153181850935296,2016-03-16 17:18:07+00:00,Twitter for iPhone,11,10,Lacy,None,None,839,2754,cocker_spaniel
710140971284037632,2016-03-16 16:29:35+00:00,Twitter for iPhone,8,10,Tater,None,None,834,2598,Pekinese
710117014656950272,2016-03-16 14:54:24+00:00,Twitter for iPhone,11,10,None,None,pupper,1846,5156,toy_poodle
709918798883774466,2016-03-16 01:46:45+00:00,Twitter for iPhone,12,10,Watson,None,None,1018,3316,Pembroke
709901256215666688,2016-03-16 00:37:03+00:00,Twitter for iPhone,12,10,None,None,None,97,629,Not_dog
709852847387627521,2016-03-15 21:24:41+00:00,Twitter for iPhone,12,10,None,None,None,1129,3309,Chihuahua
709566166965075968,2016-03-15 02:25:31+00:00,Twitter for iPhone,12,10,Olaf,None,None,1121,3350,chow
709556954897764353,2016-03-15 01:48:55+00:00,Twitter for iPhone,12,10,Cecil,None,None,1005,3110,golden_retriever
709519240576036864,2016-03-14 23:19:03+00:00,Twitter for iPhone,9,10,Vince,None,None,225,1423,cocker_spaniel
709449600415961088,2016-03-14 18:42:20+00:00,Twitter for iPhone,10,10,Karma,None,None,534,2089,Maltese_dog
709409458133323776,2016-03-14 16:02:49+00:00,Twitter for iPhone,8,10,Billy,None,None,641,2505,Shetland_sheepdog
709225125749587968,2016-03-14 03:50:21+00:00,Twitter for iPhone,11,10,Walker,None,None,537,2274,Labrador_retriever
709207347839836162,2016-03-14 02:39:42+00:00,Twitter for iPhone,11,10,Penny,None,None,5387,11796,Chihuahua
709158332880297985,2016-03-13 23:24:56+00:00,Twitter for iPhone,10,10,Rodney,None,None,379,1925,Siberian_husky
709042156699303936,2016-03-13 15:43:18+00:00,Twitter for iPhone,9,10,Klevin,None,None,1529,4470,Rottweiler
708845821941387268,2016-03-13 02:43:08+00:00,Twitter for iPhone,9,10,None,None,pupper,837,2811,schipperke
708834316713893888,2016-03-13 01:57:25+00:00,Twitter for iPhone,10,10,Malikai,None,None,471,1593,Eskimo_dog
708810915978854401,2016-03-13 00:24:26+00:00,Twitter for iPhone,10,10,Mister,None,None,6470,15600,golden_retriever
708738143638450176,2016-03-12 19:35:15+00:00,Twitter for iPhone,11,10,Coco,None,None,767,2616,Pomeranian
708711088997666817,2016-03-12 17:47:45+00:00,Twitter for iPhone,11,10,Smokey,None,None,667,2396,German_short-haired_pointer
708479650088034305,2016-03-12 02:28:06+00:00,Twitter for iPhone,13,10,Bear,None,None,641,2408,Shih-Tzu
708469915515297792,2016-03-12 01:49:25+00:00,Twitter for iPhone,11,10,Bobble,None,None,759,2939,Chihuahua
708356463048204288,2016-03-11 18:18:36+00:00,Twitter for iPhone,10,10,Oliver,None,None,1241,3386,pug
708349470027751425,2016-03-11 17:50:48+00:00,Twitter for iPhone,11,10,River,None,None,695,2236,basenji
708149363256774660,2016-03-11 04:35:39+00:00,Twitter for iPhone,10,10,Jebberson,None,None,1460,4085,Cardigan
708130923141795840,2016-03-11 03:22:23+00:00,Twitter for iPhone,11,10,None,None,None,801,3193,French_bulldog
708119489313951744,2016-03-11 02:36:57+00:00,Twitter for iPhone,9,10,Cooper,None,None,917,2546,Norwich_terrier
708109389455101952,2016-03-11 01:56:49+00:00,Twitter for iPhone,10,10,Remington,None,None,523,1857,Staffordshire_bullterrier
708026248782585858,2016-03-10 20:26:26+00:00,Twitter for iPhone,13,10,None,None,None,1809,4171,malinois
707995814724026368,2016-03-10 18:25:30+00:00,Twitter for iPhone,12,10,Farfle,None,None,1054,2965,Not_dog
707969809498152960,2016-03-10 16:42:10+00:00,Twitter for iPhone,11,10,Rufus,None,None,900,2548,toy_poodle
707776935007539200,2016-03-10 03:55:45+00:00,Twitter for iPhone,11,10,Sadie,None,None,900,3106,miniature_pinscher
707741517457260545,2016-03-10 01:35:01+00:00,Twitter for iPhone,10,10,None,None,None,572,2358,whippet
707693576495472641,2016-03-09 22:24:31+00:00,Twitter for iPhone,7,10,Jiminus,None,None,937,3212,Not_dog
707610948723478529,2016-03-09 16:56:11+00:00,Twitter for iPhone,12,10,Harper,None,None,5937,16090,golden_retriever
707420581654872064,2016-03-09 04:19:44+00:00,Twitter for iPhone,4,10,Keurig,None,None,656,2132,kuvasz
707411934438625280,2016-03-09 03:45:22+00:00,Twitter for iPhone,11,10,None,None,pupper,563,2187,Lakeland_terrier
707387676719185920,2016-03-09 02:08:59+00:00,Twitter for iPhone,10,10,Clarkus,None,None,1192,3316,Chihuahua
707377100785885184,2016-03-09 01:26:57+00:00,Twitter for iPhone,9,10,None,None,None,1013,3094,golden_retriever
707315916783140866,2016-03-08 21:23:50+00:00,Twitter for iPhone,10,10,Finnegus,None,pupper,595,2349,Bernese_mountain_dog
707297311098011648,2016-03-08 20:09:54+00:00,Twitter for iPhone,10,10,Cassie,None,None,735,2649,Blenheim_spaniel
707059547140169728,2016-03-08 04:25:07+00:00,Twitter for iPhone,11,10,Cupcake,None,None,634,2466,Samoyed
707038192327901184,2016-03-08 03:00:15+00:00,Twitter for iPhone,10,10,Kathmandu,None,None,737,2067,pug
707021089608753152,2016-03-08 01:52:18+00:00,Twitter for iPhone,12,10,Tucker,None,None,1272,3869,cocker_spaniel
707014260413456384,2016-03-08 01:25:10+00:00,Twitter for iPhone,11,10,Ellie,None,None,559,2186,Chihuahua
706901761596989440,2016-03-07 17:58:08+00:00,Twitter for iPhone,3,10,Elliot,None,None,544,1931,Not_dog
706681918348251136,2016-03-07 03:24:33+00:00,Twitter for iPhone,12,10,Katie,None,None,915,3124,toy_poodle
706644897839910912,2016-03-07 00:57:27+00:00,Twitter for iPhone,9,10,Shadow,None,None,1025,2420,Chihuahua
706593038911545345,2016-03-06 21:31:22+00:00,Twitter for iPhone,10,10,None,None,None,595,2043,Not_dog
706538006853918722,2016-03-06 17:52:42+00:00,Twitter for iPhone,11,10,Oliver,None,None,1347,3287,chow
706516534877929472,2016-03-06 16:27:23+00:00,Twitter for iPhone,12,10,None,None,None,966,2959,golden_retriever
706346369204748288,2016-03-06 05:11:12+00:00,Twitter for iPhone,12,10,Koda,None,None,866,3268,Tibetan_mastiff
706310011488698368,2016-03-06 02:46:44+00:00,Twitter for iPhone,12,10,None,None,pupper,7380,20109,Pembroke
706291001778950144,2016-03-06 01:31:11+00:00,Twitter for iPhone,11,10,None,None,None,449,1618,Border_terrier
706265994973601792,2016-03-05 23:51:49+00:00,Twitter for iPhone,11,10,Kara,None,None,868,2593,papillon
706166467411222528,2016-03-05 17:16:20+00:00,Twitter for iPhone,7,10,Dexter,None,None,1508,4874,Samoyed
705975130514706432,2016-03-05 04:36:02+00:00,Twitter for iPhone,10,10,Adele,None,pupper,680,2939,Staffordshire_bullterrier
705970349788291072,2016-03-05 04:17:02+00:00,Twitter for iPhone,12,10,Lucy,None,None,836,3014,golden_retriever
705898680587526145,2016-03-04 23:32:15+00:00,Twitter for iPhone,10,10,Max,None,None,517,2257,collie
705786532653883392,2016-03-04 16:06:36+00:00,Twitter for iPhone,11,10,None,None,pupper,485,1839,Labrador_retriever
705591895322394625,2016-03-04 03:13:11+00:00,Twitter for iPhone,11,10,None,None,None,1073,2995,basenji
705475953783398401,2016-03-03 19:32:29+00:00,Twitter for iPhone,12,10,Zara,None,None,856,2819,golden_retriever
705442520700944385,2016-03-03 17:19:38+00:00,Twitter for iPhone,12,10,Cooper,None,None,1502,4171,Great_Pyrenees
705428427625635840,2016-03-03 16:23:38+00:00,Twitter for iPhone,11,10,Ambrose,None,pupper,1565,3609,Chihuahua
705239209544720384,2016-03-03 03:51:44+00:00,Twitter for iPhone,11,10,Jimothy,None,None,705,2840,Chihuahua
705223444686888960,2016-03-03 02:49:06+00:00,Twitter for iPhone,9,10,Bode,None,None,746,2443,Chesapeake_Bay_retriever
705102439679201280,2016-03-02 18:48:16+00:00,Twitter for iPhone,10,10,Terrenth,None,None,487,2033,collie
705066031337840642,2016-03-02 16:23:36+00:00,Twitter for iPhone,12,10,Reese,None,None,570,2068,Airedale
704871453724954624,2016-03-02 03:30:25+00:00,Twitter for iPhone,12,10,None,None,None,1052,4054,Norfolk_terrier
704859558691414016,2016-03-02 02:43:09+00:00,Twitter for iPhone,10,10,None,None,pupper,497,2141,pug
704847917308362754,2016-03-02 01:56:53+00:00,Twitter for iPhone,12,10,None,None,None,1421,4812,golden_retriever
704819833553219584,2016-03-02 00:05:17+00:00,Twitter for iPhone,7,10,Chesterson,None,None,919,2500,Not_dog
704761120771465216,2016-03-01 20:11:59+00:00,Twitter for iPhone,13,10,None,None,pupper,2724,6301,Chihuahua
704499785726889984,2016-03-01 02:53:32+00:00,Twitter for iPhone,12,10,None,None,None,935,2749,Chihuahua
704480331685040129,2016-03-01 01:36:14+00:00,Twitter for iPhone,11,10,Lucia,None,None,1007,3227,Samoyed
704364645503647744,2016-02-29 17:56:32+00:00,Twitter for iPhone,12,10,Bisquick,None,None,3329,7550,Pembroke
704347321748819968,2016-02-29 16:47:42+00:00,Twitter for iPhone,10,10,Ralphson,None,pupper,325,1491,Brittany_spaniel
704113298707505153,2016-02-29 01:17:46+00:00,Twitter for iPhone,8,10,Stanley,None,None,539,1768,Not_dog
703774238772166656,2016-02-28 02:50:28+00:00,Twitter for iPhone,10,10,None,None,None,418,1756,Labrador_retriever
703769065844768768,2016-02-28 02:29:55+00:00,Twitter for iPhone,10,10,None,None,None,1061,3094,boxer
703631701117943808,2016-02-27 17:24:05+00:00,Twitter for iPhone,11,10,Bella,None,None,624,2424,Not_dog
703611486317502464,2016-02-27 16:03:45+00:00,Twitter for iPhone,10,10,Scooter,None,pupper,1427,3644,Pembroke
703425003149250560,2016-02-27 03:42:44+00:00,Twitter for iPhone,9,10,None,None,None,1268,3588,miniature_pinscher
703407252292673536,2016-02-27 02:32:12+00:00,Twitter for iPhone,10,10,None,None,pupper,647,2315,Not_dog
703382836347330562,2016-02-27 00:55:11+00:00,Twitter for iPhone,12,10,Charlie,None,None,1068,3318,golden_retriever
703356393781329922,2016-02-26 23:10:06+00:00,Twitter for iPhone,9,10,Socks,None,None,361,1818,Border_collie
703268521220972544,2016-02-26 17:20:56+00:00,Twitter for iPhone,12,10,None,None,pupper,510,1877,kuvasz
703079050210877440,2016-02-26 04:48:02+00:00,Twitter for iPhone,11,10,None,None,None,2895,6996,Pembroke
703041949650034688,2016-02-26 02:20:37+00:00,Twitter for iPhone,10,10,an,None,None,11655,24942,Not_dog
702932127499816960,2016-02-25 19:04:13+00:00,Twitter for iPhone,6,10,Chip,None,None,674,2443,Not_dog
702684942141153280,2016-02-25 02:42:00+00:00,Twitter for iPhone,11,10,Lucy,None,None,993,3068,golden_retriever
702671118226825216,2016-02-25 01:47:04+00:00,Twitter for iPhone,10,10,Rambo,None,None,527,2074,bloodhound
702598099714314240,2016-02-24 20:56:55+00:00,Twitter for iPhone,11,10,Sansa,None,pupper,3225,11602,kelpie
702539513671897089,2016-02-24 17:04:07+00:00,Twitter for iPhone,12,10,None,None,None,905,2740,Pomeranian
702321140488925184,2016-02-24 02:36:23+00:00,Twitter for iPhone,12,10,None,None,None,981,3113,West_Highland_white_terrier
702276748847800320,2016-02-23 23:39:59+00:00,Twitter for iPhone,11,10,None,None,None,721,2330,Boston_bull
702217446468493312,2016-02-23 19:44:20+00:00,Twitter for iPhone,9,10,None,None,None,1261,4524,golden_retriever
701981390485725185,2016-02-23 04:06:20+00:00,Twitter for iPhone,12,10,Fiji,None,None,921,3266,Pomeranian
701952816642965504,2016-02-23 02:12:47+00:00,Twitter for iPhone,11,10,Rilo,None,None,963,3643,toy_poodle
701889187134500865,2016-02-22 21:59:57+00:00,Twitter for iPhone,11,10,Bilbo,None,None,1297,3345,French_bulldog
701601587219795968,2016-02-22 02:57:08+00:00,Twitter for iPhone,10,10,Coopson,None,None,428,1987,Chihuahua
701570477911896070,2016-02-22 00:53:31+00:00,Twitter for iPhone,9,10,Yoda,None,None,874,2665,Yorkshire_terrier
701545186879471618,2016-02-21 23:13:01+00:00,Twitter for iPhone,10,10,Millie,None,pupper,574,2526,Border_collie
701214700881756160,2016-02-21 01:19:47+00:00,Twitter for iPhone,12,10,None,None,None,4778,11564,Chihuahua
700890391244103680,2016-02-20 03:51:05+00:00,Twitter for iPhone,11,10,Chet,None,None,529,2107,schipperke
700864154249383937,2016-02-20 02:06:50+00:00,Twitter for iPhone,12,10,None,None,pupper,586,2461,kuvasz
700847567345688576,2016-02-20 01:00:55+00:00,Twitter for iPhone,10,10,Crouton,None,None,469,2340,Rhodesian_ridgeback
700796979434098688,2016-02-19 21:39:54+00:00,Twitter for iPhone,7,10,Daniel,None,None,882,2312,Not_dog
700747788515020802,2016-02-19 18:24:26+00:00,Twitter for iPhone,11,10,very,None,None,8705,21567,Great_Pyrenees
700518061187723268,2016-02-19 03:11:35+00:00,Twitter for iPhone,10,10,Vincent,None,None,745,2473,American_Staffordshire_terrier
700505138482569216,2016-02-19 02:20:14+00:00,Twitter for iPhone,12,10,Kaia,None,None,543,2171,Norwegian_elkhound
700462010979500032,2016-02-18 23:28:52+00:00,Twitter for iPhone,6,10,Murphy,None,None,1674,3899,Pomeranian
700167517596164096,2016-02-18 03:58:39+00:00,Twitter for iPhone,10,10,Dotsy,None,None,683,2495,beagle
700151421916807169,2016-02-18 02:54:41+00:00,Twitter for iPhone,11,10,None,None,pupper,633,2116,Italian_greyhound
700143752053182464,2016-02-18 02:24:13+00:00,Twitter for iPhone,10,10,None,None,pupper,2536,7123,golden_retriever
700062718104104960,2016-02-17 21:02:13+00:00,Twitter for iPhone,6,10,Eazy,None,None,642,2508,Not_dog
700029284593901568,2016-02-17 18:49:22+00:00,Twitter for iPhone,10,10,Coops,None,None,544,1974,West_Highland_white_terrier
700002074055016451,2016-02-17 17:01:14+00:00,Twitter for iPhone,9,10,Thumas,None,None,1257,3129,Chihuahua
699801817392291840,2016-02-17 03:45:29+00:00,Twitter for iPhone,11,10,Cooper,None,pupper,881,2863,golden_retriever
699788877217865730,2016-02-17 02:54:04+00:00,Twitter for iPhone,12,10,Nala,None,None,484,2121,Border_terrier
699779630832685056,2016-02-17 02:17:19+00:00,Twitter for iPhone,10,10,None,None,None,1157,2585,malinois
699775878809702401,2016-02-17 02:02:25+00:00,Twitter for iPhone,11,10,Fillup,None,None,566,1856,Dandie_Dinmont
699691744225525762,2016-02-16 20:28:06+00:00,Twitter for iPhone,5,10,Dave,None,None,4315,9728,Not_dog
699446877801091073,2016-02-16 04:15:05+00:00,Twitter for iPhone,12,10,Archie,None,None,2467,5656,Pembroke
699434518667751424,2016-02-16 03:25:58+00:00,Twitter for iPhone,12,10,None,None,pupper,481,2074,golden_retriever
699423671849451520,2016-02-16 02:42:52+00:00,Twitter for iPhone,10,10,None,None,None,302,1283,pug
699413908797464576,2016-02-16 02:04:04+00:00,Twitter for iPhone,11,10,Miley,None,None,589,1975,Samoyed
699370870310113280,2016-02-15 23:13:03+00:00,Twitter for iPhone,11,10,Calbert,None,None,407,1799,cairn
699323444782047232,2016-02-15 20:04:36+00:00,Twitter for iPhone,10,10,None,None,None,809,2979,Labrador_retriever
699088579889332224,2016-02-15 04:31:20+00:00,Twitter for iPhone,3,10,Charl,None,None,588,2138,Not_dog
699079609774645248,2016-02-15 03:55:41+00:00,Twitter for iPhone,8,10,Reagan,None,None,605,2322,schipperke
699072405256409088,2016-02-15 03:27:04+00:00,Twitter for iPhone,12,10,None,None,None,1116,2802,Shih-Tzu
699036661657767936,2016-02-15 01:05:02+00:00,Twitter for iPhone,13,10,None,None,pupper,1132,2468,Chihuahua
698989035503689728,2016-02-14 21:55:47+00:00,Twitter for iPhone,13,10,Oliver,None,None,909,3156,Norfolk_terrier
698953797952008193,2016-02-14 19:35:46+00:00,Twitter for iPhone,11,10,CeCe,None,None,855,2537,Italian_greyhound
698907974262222848,2016-02-14 16:33:40+00:00,Twitter for iPhone,10,10,None,None,None,575,2400,German_short-haired_pointer
698710712454139905,2016-02-14 03:29:49+00:00,Twitter for iPhone,10,10,Cuddles,None,None,637,2339,Samoyed
698703483621523456,2016-02-14 03:01:06+00:00,Twitter for iPhone,7,10,Rusty,None,None,350,1362,Brittany_spaniel
698635131305795584,2016-02-13 22:29:29+00:00,Twitter for iPhone,12,10,None,None,None,323,1228,Samoyed
698549713696649216,2016-02-13 16:50:04+00:00,Twitter for iPhone,9,10,Claude,None,None,584,2210,French_bulldog
698355670425473025,2016-02-13 03:59:01+00:00,Twitter for iPhone,10,10,Jessiga,None,None,415,1750,pug
698342080612007937,2016-02-13 03:05:01+00:00,Twitter for iPhone,11,10,Maximus,None,None,903,2139,boxer
698262614669991936,2016-02-12 21:49:15+00:00,Twitter for iPhone,11,10,Franklin,None,None,1866,4520,Italian_greyhound
698195409219559425,2016-02-12 17:22:12+00:00,Twitter for iPhone,9,10,Beau,None,None,5613,15917,Labrador_retriever
698178924120031232,2016-02-12 16:16:41+00:00,Twitter for iPhone,10,10,Lily,None,None,698,2668,Chesapeake_Bay_retriever
697995514407682048,2016-02-12 04:07:53+00:00,Twitter for iPhone,11,10,None,None,None,318,1444,Staffordshire_bullterrier
697990423684476929,2016-02-12 03:47:39+00:00,Twitter for iPhone,11,10,Doug,None,None,1208,3112,Pembroke
697943111201378304,2016-02-12 00:39:39+00:00,Twitter for iPhone,10,10,Cassie,None,None,634,2257,Great_Dane
697881462549430272,2016-02-11 20:34:41+00:00,Twitter for iPhone,10,10,Carter,None,None,1090,2863,Not_dog
697616773278015490,2016-02-11 03:02:54+00:00,Twitter for iPhone,11,10,None,None,pupper,945,2958,Lhasa
697596423848730625,2016-02-11 01:42:02+00:00,Twitter for iPhone,11,10,None,None,pupper,1176,2858,Shetland_sheepdog
697575480820686848,2016-02-11 00:18:49+00:00,Twitter for iPhone,8,10,Ole,None,None,474,1934,whippet
697482927769255936,2016-02-10 18:11:03+00:00,Twitter for iPhone,11,10,Blipson,None,None,629,2304,Not_dog
697270446429966336,2016-02-10 04:06:43+00:00,Twitter for iPhone,10,10,Bentley,None,None,1762,4476,toy_poodle
697259378236399616,2016-02-10 03:22:44+00:00,Twitter for iPhone,8,10,getting,None,None,938,3125,Great_Dane
697255105972801536,2016-02-10 03:05:46+00:00,Twitter for iPhone,10,10,Charlie,None,None,1089,2904,Great_Dane
697242256848379904,2016-02-10 02:14:42+00:00,Twitter for iPhone,10,10,Oakley,None,None,635,2396,Eskimo_dog
696900204696625153,2016-02-09 03:35:31+00:00,Twitter for iPhone,12,10,Rosie,None,None,969,2993,Chihuahua
696894894812565505,2016-02-09 03:14:25+00:00,Twitter for iPhone,9,10,None,None,None,640,2219,Appenzeller
696886256886657024,2016-02-09 02:40:05+00:00,Twitter for iPhone,12,10,None,None,None,1676,4583,kuvasz
696877980375769088,2016-02-09 02:07:12+00:00,Twitter for iPhone,9,10,Misty,None,pupper,666,2317,Not_dog
696754882863349760,2016-02-08 17:58:03+00:00,Twitter for iPhone,10,10,Reptar,None,None,334,1403,toy_poodle
696713835009417216,2016-02-08 15:14:57+00:00,Twitter for iPhone,9,10,Trevith,None,pupper,608,2244,Chesapeake_Bay_retriever
696488710901260288,2016-02-08 00:20:23+00:00,Twitter for iPhone,12,10,None,None,None,958,2378,briard
696405997980676096,2016-02-07 18:51:43+00:00,Twitter for iPhone,7,10,Berb,None,None,1084,3032,borzoi
695816827381944320,2016-02-06 03:50:33+00:00,Twitter for iPhone,11,10,None,None,None,1081,2847,Pomeranian
695794761660297217,2016-02-06 02:22:53+00:00,Twitter for iPhone,13,10,Wyatt,None,None,728,3003,Samoyed
695767669421768709,2016-02-06 00:35:13+00:00,Twitter for iPhone,13,10,None,None,None,689,1754,soft-coated_wheaten_terrier
695629776980148225,2016-02-05 15:27:17+00:00,Twitter for iPhone,8,10,Calvin,None,None,1959,4319,Old_English_sheepdog
695446424020918272,2016-02-05 03:18:42+00:00,Twitter for iPhone,12,10,None,None,None,1708,4190,basenji
695409464418041856,2016-02-05 00:51:51+00:00,Twitter for iPhone,10,10,Bob,None,None,3361,8222,pug
695314793360662529,2016-02-04 18:35:39+00:00,Twitter for iPhone,10,10,Colin,None,None,1348,3429,Maltese_dog
695095422348574720,2016-02-04 04:03:57+00:00,Twitter for iPhone,12,10,None,None,pupper,575,2517,papillon
695074328191332352,2016-02-04 02:40:08+00:00,Twitter for iPhone,11,10,Lorenzo,None,pupper,1027,2684,Shih-Tzu
695064344191721472,2016-02-04 02:00:27+00:00,Twitter for iPhone,4,10,None,None,None,548,1515,Not_dog
695051054296211456,2016-02-04 01:07:39+00:00,Twitter for iPhone,6,10,Brian,None,None,746,2511,Boston_bull
694905863685980160,2016-02-03 15:30:43+00:00,Twitter for iPhone,10,10,Archie,None,None,876,2609,Not_dog
694669722378485760,2016-02-02 23:52:22+00:00,Twitter for iPhone,12,10,Phil,None,None,13459,33951,Not_dog
694356675654983680,2016-02-02 03:08:26+00:00,Twitter for iPhone,10,10,None,None,pupper,267,1423,Pomeranian
694352839993344000,2016-02-02 02:53:12+00:00,Twitter for iPhone,10,10,Oliviér,None,None,566,1921,Australian_terrier
694329668942569472,2016-02-02 01:21:07+00:00,Twitter for iPhone,9,10,Grady,None,pupper,472,1887,boxer
694206574471057408,2016-02-01 17:11:59+00:00,Twitter for iPhone,10,10,None,None,None,1916,3928,Shih-Tzu
694183373896572928,2016-02-01 15:39:48+00:00,Twitter for iPhone,9,10,Lola,None,None,873,2792,Pekinese
694001791655137281,2016-02-01 03:38:15+00:00,Twitter for iPhone,11,10,Chester,None,None,963,3228,Pembroke
693942351086120961,2016-01-31 23:42:03+00:00,Twitter for iPhone,10,10,Kobe,None,None,343,1660,groenendael
693647888581312512,2016-01-31 04:11:58+00:00,Twitter for iPhone,7,10,None,None,None,546,2548,Not_dog
693642232151285760,2016-01-31 03:49:30+00:00,Twitter for iPhone,9,10,Freddery,None,None,392,2421,Scottish_deerhound
693629975228977152,2016-01-31 03:00:47+00:00,Twitter for iPhone,12,10,None,None,pupper,746,2325,pug
693622659251335168,2016-01-31 02:31:43+00:00,Twitter for iPhone,10,10,None,None,None,350,1460,malamute
693590843962331137,2016-01-31 00:25:18+00:00,Twitter for iPhone,3,10,Phil,None,pupper,1843,4791,Not_dog
693486665285931008,2016-01-30 17:31:20+00:00,Twitter for iPhone,11,10,Lincoln,None,None,591,1679,Not_dog
693280720173801472,2016-01-30 03:52:58+00:00,Twitter for iPhone,10,10,Sadie,None,None,1167,3179,Labrador_retriever
693262851218264065,2016-01-30 02:41:58+00:00,Twitter for iPhone,11,10,None,None,pupper,465,2085,golden_retriever
693231807727280129,2016-01-30 00:38:37+00:00,Twitter for iPhone,9,10,Bodie,None,None,697,2745,vizsla
693155686491000832,2016-01-29 19:36:08+00:00,Twitter for iPhone,12,10,Dunkin,None,None,3003,7480,Shih-Tzu
